stage,case_id,shape,seed,input_sha256,strategy,mode,n,run_count,run_lengths,plan,comparisons,check_comparisons,sort_comparisons,bound,tree_budget,conditional_applicable,conditional_bound,cost_source,median_ns,min_ns,max_ns,samples_ns
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,scan_only,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1250,1209,1375,"[1375, 1250, 1209]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,merge_only,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1166,1000,1250,"[1166, 1250, 1000]"
smoke,test-edge-singleton,edge_singleton,,589ffd3acf522ae81192579f297589e93b0c41f748b224d1b4bb5c857a2f70cb,runs_length,staged_direct,1,1,[1],1,0,0,0,0,0,False,,measured and independently checked,1208,1125,1542,"[1208, 1542, 1125]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,merge,reference,18,3,"[1, 1, 16]",merge,45,0,45,90,,True,90,measured and independently checked,73209,66375,74542,"[73209, 66375, 74542]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,merge,counted,18,3,"[1, 1, 16]",merge,45,0,45,90,,True,90,measured and independently checked,45125,44042,45125,"[45125, 44042, 45125]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,merge,plain,18,3,"[1, 1, 16]",merge,45,0,45,90,,True,90,proved symbolic instrumentation (not maintained),15541,15375,15625,"[15625, 15541, 15375]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,hybrid_8,reference,18,3,"[1, 1, 16]",hybrid_8,44,0,44,68,,True,68,measured and independently checked,67125,66416,69708,"[67125, 69708, 66416]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,hybrid_8,counted,18,3,"[1, 1, 16]",hybrid_8,44,0,44,68,,True,68,measured and independently checked,35000,32958,37125,"[35000, 32958, 37125]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,hybrid_8,plain,18,3,"[1, 1, 16]",hybrid_8,44,0,44,68,,True,68,proved symbolic instrumentation (not maintained),10958,9750,11083,"[11083, 9750, 10958]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,fixed_four,reference,18,3,"[1, 1, 16]",fixed_four,43,12,31,96,,False,50,measured and independently checked,62958,62000,78833,"[78833, 62000, 62958]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,fixed_four,counted,18,3,"[1, 1, 16]",fixed_four,43,12,31,96,,False,50,measured and independently checked,34833,34375,37667,"[37667, 34833, 34375]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,fixed_four,plain,18,3,"[1, 1, 16]",fixed_four,43,12,31,96,,False,50,proved symbolic instrumentation (not maintained),10917,10917,11041,"[10917, 11041, 10917]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,reference,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,measured and independently checked,107500,104042,108000,"[104042, 107500, 108000]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,counted,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,measured and independently checked,36166,32417,36208,"[32417, 36208, 36166]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,plain,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,proved symbolic instrumentation (not maintained),10708,10625,18458,"[18458, 10708, 10625]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,staged_reference,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,measured and independently checked,103542,100583,104667,"[100583, 103542, 104667]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,scan_only,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,measured and independently checked,80500,80250,82666,"[80500, 80250, 82666]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,merge_only,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,measured and independently checked,60416,58916,60792,"[60416, 58916, 60792]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_count,staged_direct,18,3,"[1, 1, 16]","[1, [1, 16]]",50,17,33,53,35,False,,measured and independently checked,36000,35583,39834,"[35583, 36000, 39834]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,reference,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,measured and independently checked,76500,75916,85875,"[76500, 75916, 85875]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,counted,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,measured and independently checked,29833,29583,30917,"[29833, 29583, 30917]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,plain,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,proved symbolic instrumentation (not maintained),11208,10792,12334,"[10792, 11208, 12334]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,staged_reference,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,measured and independently checked,74542,72584,76667,"[74542, 72584, 76667]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,scan_only,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,measured and independently checked,48875,48833,52000,"[48833, 48875, 52000]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,merge_only,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,measured and independently checked,54000,53583,54417,"[53583, 54417, 54000]"
smoke,test-edge-length_witness,edge_length_witness,,eb170440665bb6d6e309112ca9a0b4c78014602324a5a94cdb786b5f9d26e027,runs_length,staged_direct,18,3,"[1, 1, 16]","[[1, 1], 16]",34,17,17,37,20,False,,measured and independently checked,28875,26167,29917,"[28875, 29917, 26167]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,merge,reference,2,2,"[1, 1]",merge,1,0,1,2,,True,2,measured and independently checked,2541,2291,2667,"[2667, 2291, 2541]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,merge,counted,2,2,"[1, 1]",merge,1,0,1,2,,True,2,measured and independently checked,3166,3125,3250,"[3250, 3125, 3166]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,merge,plain,2,2,"[1, 1]",merge,1,0,1,2,,True,2,proved symbolic instrumentation (not maintained),1833,1709,1875,"[1833, 1709, 1875]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,hybrid_8,reference,2,2,"[1, 1]",hybrid_8,1,0,1,1,,True,1,measured and independently checked,2333,2000,2417,"[2417, 2000, 2333]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,hybrid_8,counted,2,2,"[1, 1]",hybrid_8,1,0,1,1,,True,1,measured and independently checked,2958,2916,3208,"[3208, 2916, 2958]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,hybrid_8,plain,2,2,"[1, 1]",hybrid_8,1,0,1,1,,True,1,proved symbolic instrumentation (not maintained),1584,1458,1708,"[1708, 1584, 1458]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,fixed_four,reference,2,2,"[1, 1]",fixed_four,1,0,1,4,,True,4,measured and independently checked,5167,4583,5542,"[5542, 5167, 4583]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,fixed_four,counted,2,2,"[1, 1]",fixed_four,1,0,1,4,,True,4,measured and independently checked,6166,6000,6167,"[6167, 6166, 6000]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,fixed_four,plain,2,2,"[1, 1]",fixed_four,1,0,1,4,,True,4,proved symbolic instrumentation (not maintained),2833,2625,2875,"[2833, 2875, 2625]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,reference,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,4708,4292,4833,"[4833, 4292, 4708]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,counted,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,5125,5083,5208,"[5208, 5125, 5083]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,plain,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,proved symbolic instrumentation (not maintained),2542,2458,2625,"[2625, 2542, 2458]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,staged_reference,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,4375,3625,4416,"[4375, 3625, 4416]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,scan_only,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,4250,4208,4417,"[4417, 4208, 4250]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,merge_only,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,4500,4416,4542,"[4542, 4416, 4500]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_count,staged_direct,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,4500,4334,5167,"[4500, 5167, 4334]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,reference,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,5792,4958,5833,"[5833, 4958, 5792]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,counted,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,6000,5333,6125,"[6125, 5333, 6000]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,plain,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,proved symbolic instrumentation (not maintained),3459,3375,3625,"[3625, 3375, 3459]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,staged_reference,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,5208,4583,5208,"[5208, 4583, 5208]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,scan_only,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,5250,5250,5291,"[5291, 5250, 5250]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,merge_only,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,5459,5417,5666,"[5459, 5666, 5417]"
smoke,test-edge-pair,edge_pair,,22e7e927f66095ec7fff4b388f9d5f02bf47db28052a3ee866a29c168d4cc4e9,runs_length,staged_direct,2,2,"[1, 1]","[1, 1]",2,1,1,3,2,False,,measured and independently checked,5459,5375,6417,"[5459, 6417, 5375]"
